transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
230,4/14/2019,9:14:38,8,15,0,Y,1,5,76,1,3.5,3.5,N
231,4/14/2019,9:53:04,8,15,0,Y,1,1,49,2,6,3,N
231,4/14/2019,9:53:04,8,15,0,Y,1,5,79,1,3.75,3.75,N
231,4/14/2019,9:53:04,8,15,0,Y,7,1,8,1,45,45,N
232,4/14/2019,10:25:46,8,42,0,N,1,1,49,1,3,3,N
233,4/14/2019,8:25:23,8,45,0,N,1,1,41,2,8.5,4.25,N
233,4/14/2019,8:25:23,8,45,0,N,1,2,65,1,0.8,0.8,N
234,4/14/2019,9:35:02,8,15,0,N,1,1,40,1,3.75,3.75,N
234,4/14/2019,9:35:02,8,15,0,N,1,2,65,2,1.6,0.8,N
234,4/14/2019,9:35:02,8,15,0,N,1,5,75,1,3.5,3.5,N
235,4/14/2019,8:58:55,8,45,0,N,1,1,27,2,7,3.5,N
236,4/14/2019,8:26:01,8,45,0,N,1,1,28,2,4,2,N
237,4/14/2019,10:08:19,8,45,8032,Y,1,1,36,2,7.5,3.75,N
237,4/14/2019,10:08:19,8,45,8032,Y,1,5,72,1,3.25,3.25,N
238,4/14/2019,9:21:39,8,15,0,Y,1,1,29,2,5,2.5,N
239,4/14/2019,10:53:01,8,15,0,Y,1,1,87,1,3,3,N
239,4/14/2019,10:53:01,8,15,0,Y,1,5,69,1,3.25,3.25,N
240,4/14/2019,9:53:28,8,42,8456,Y,1,1,23,1,2.5,2.5,N
241,4/14/2019,10:37:56,8,42,0,Y,1,1,53,2,6,3,N
242,4/14/2019,8:53:41,8,15,0,N,1,1,45,2,6,3,N
243,4/14/2019,9:01:23,8,42,0,N,1,1,41,2,8.5,4.25,N
243,4/14/2019,9:01:23,8,42,0,N,1,2,64,2,1.6,0.8,N
244,4/14/2019,9:55:10,8,15,8403,N,1,1,32,2,6,3,N
245,4/14/2019,10:47:50,8,42,0,N,1,1,32,2,6,3,N
246,4/14/2019,9:36:04,8,15,0,Y,1,1,47,1,3,3,N
247,4/14/2019,9:45:48,8,15,0,N,1,1,49,1,3,3,N
248,4/14/2019,9:58:16,8,42,0,Y,1,1,27,2,7,3.5,N
249,4/14/2019,8:32:43,8,42,0,Y,1,1,49,1,3,3,N
249,4/14/2019,8:32:43,8,42,0,Y,1,5,79,1,3.75,3.75,N
250,4/14/2019,8:45:50,8,42,0,Y,1,1,34,1,2.45,2.45,N
251,4/14/2019,10:26:09,8,45,0,N,1,1,47,1,3,3,N
252,4/14/2019,8:03:58,8,42,0,N,1,1,29,1,2.5,2.5,N
252,4/14/2019,8:03:58,8,42,0,N,1,5,71,1,3.75,3.75,N
253,4/14/2019,8:02:52,8,42,0,N,1,1,25,2,4.4,2.2,N
253,4/14/2019,8:02:52,8,42,0,N,1,5,74,1,3.5,3.5,N
254,4/14/2019,9:36:54,8,45,0,N,1,1,59,2,9,4.5,N
255,4/14/2019,8:08:13,8,42,0,Y,1,1,37,1,3,3,N
255,4/14/2019,8:08:13,8,42,0,Y,1,2,65,1,0.8,0.8,N
256,4/14/2019,9:37:06,8,45,0,Y,1,1,55,2,8,4,N
257,4/14/2019,9:33:36,8,45,0,N,1,1,25,1,2.2,2.2,N
257,4/14/2019,9:33:36,8,45,0,N,7,1,12,1,8.95,8.95,N
258,4/14/2019,8:46:34,8,45,0,Y,1,1,39,1,4.25,4.25,N
258,4/14/2019,8:46:34,8,45,0,Y,1,2,84,1,0.8,0.8,N
258,4/14/2019,8:46:34,8,45,0,Y,7,1,21,1,13.33,13.33,N
259,4/14/2019,8:48:30,8,15,0,N,1,1,29,1,2.5,2.5,N
260,4/14/2019,9:30:28,8,15,0,Y,1,1,44,2,5,2.5,N
260,4/14/2019,9:30:28,8,15,0,Y,1,5,79,1,3.75,3.75,N
261,4/14/2019,9:56:02,8,15,0,Y,1,1,41,2,8.5,4.25,N
261,4/14/2019,9:56:02,8,15,0,Y,1,2,64,1,0.8,0.8,N
262,4/14/2019,9:34:13,8,15,0,N,1,1,43,2,6,3,N
263,4/14/2019,9:20:12,8,42,8485,Y,1,1,51,2,6,3,N
263,4/14/2019,9:20:12,8,42,8485,Y,1,5,71,1,3.75,3.75,N
264,4/14/2019,9:29:02,8,15,0,Y,1,1,44,2,5,2.5,N
265,4/14/2019,9:05:01,8,15,0,N,1,1,39,2,8.5,4.25,N
265,4/14/2019,9:05:01,8,15,0,N,1,2,65,1,0.8,0.8,N
266,4/14/2019,10:19:49,8,45,0,Y,1,1,39,2,8.5,4.25,N
266,4/14/2019,10:19:49,8,45,0,Y,1,2,65,2,1.6,0.8,N
266,4/14/2019,10:19:49,8,45,0,Y,1,5,77,1,3,3,N
267,4/14/2019,9:46:02,8,15,0,Y,1,1,49,1,3,3,N
268,4/14/2019,10:44:14,8,45,0,N,1,1,39,2,8.5,4.25,N
268,4/14/2019,10:44:14,8,45,0,N,1,2,64,2,1.6,0.8,N
268,4/14/2019,10:44:14,8,45,0,N,1,5,75,1,3.5,3.5,N
269,4/14/2019,9:28:18,8,15,8284,Y,1,1,42,1,2.5,2.5,N
270,4/14/2019,8:58:08,8,42,0,N,1,1,28,2,4,2,N
271,4/14/2019,10:15:26,8,42,0,N,1,1,59,2,9,4.5,N
271,4/14/2019,10:15:26,8,42,0,N,1,5,79,1,3.75,3.75,N
272,4/14/2019,8:34:42,8,45,8373,N,1,1,50,2,5,2.5,N
273,4/14/2019,8:09:55,8,15,0,N,1,1,29,1,2.5,2.5,N
273,4/14/2019,8:09:55,8,15,0,N,1,5,75,1,3.5,3.5,N
274,4/14/2019,10:49:18,8,15,0,Y,1,1,42,1,2.5,2.5,N
275,4/14/2019,10:01:21,8,45,0,N,1,1,37,1,3,3,N
275,4/14/2019,10:01:21,8,45,0,N,1,2,64,1,0.8,0.8,N
276,4/14/2019,10:20:27,8,15,0,Y,1,1,43,1,3,3,N
277,4/14/2019,8:43:27,8,15,0,N,1,1,34,1,2.45,2.45,N
278,4/14/2019,8:14:18,8,15,0,N,1,1,26,2,6,3,N
278,4/14/2019,8:14:18,8,15,0,N,7,1,3,1,14.75,14.75,N
279,4/14/2019,8:30:29,8,15,8362,Y,1,1,34,1,2.45,2.45,N
279,4/14/2019,8:30:29,8,15,8362,Y,7,1,9,1,22.5,22.5,N
280,4/14/2019,8:52:56,8,45,0,Y,1,1,36,2,7.5,3.75,N
281,4/14/2019,9:43:11,8,42,0,N,1,1,52,2,5,2.5,N
282,4/14/2019,9:04:13,8,15,0,Y,1,1,34,2,4.9,2.45,N
283,4/14/2019,10:44:58,8,15,0,Y,1,1,27,1,3.5,3.5,N
284,4/14/2019,10:57:38,8,45,0,N,1,1,36,1,3.75,3.75,N
284,4/14/2019,10:57:38,8,45,0,N,7,1,8,1,45,45,N
285,4/14/2019,9:04:40,8,15,8259,N,1,1,36,2,7.5,3.75,N
285,4/14/2019,9:04:40,8,15,8259,N,7,1,19,1,6.4,6.4,N
286,4/14/2019,8:19:56,8,42,0,N,1,1,54,2,5,2.5,N
287,4/14/2019,10:41:18,8,42,0,N,1,1,52,2,5,2.5,N
288,4/14/2019,10:31:26,8,42,0,Y,1,1,87,1,3,3,N
288,4/14/2019,10:31:26,8,42,0,Y,1,5,75,1,3.5,3.5,N
289,4/14/2019,8:53:53,8,42,0,Y,1,1,39,2,8.5,4.25,N
289,4/14/2019,8:53:53,8,42,0,Y,1,2,84,2,1.6,0.8,N
289,4/14/2019,8:53:53,8,42,0,Y,1,5,79,1,3.75,3.75,N
290,4/14/2019,8:23:34,8,15,0,N,1,1,47,1,3,3,N
291,4/14/2019,10:00:05,8,42,8057,Y,1,1,59,1,4.5,4.5,N
292,4/14/2019,9:01:10,8,45,0,N,1,1,46,2,5,2.5,N
293,4/14/2019,10:43:02,8,45,8401,Y,1,1,26,2,6,3,N
293,4/14/2019,10:43:02,8,45,8401,Y,1,5,76,1,3.5,3.5,N
294,4/14/2019,8:12:54,8,15,0,Y,1,1,24,1,3,3,N
294,4/14/2019,8:12:54,8,15,0,Y,1,5,79,1,3.75,3.75,N
295,4/14/2019,9:57:10,8,42,8377,Y,1,1,26,2,6,3,N
296,4/14/2019,9:28:55,8,45,0,Y,1,1,41,1,4.25,4.25,N
296,4/14/2019,9:28:55,8,45,0,Y,1,2,63,1,0.8,0.8,N
297,4/14/2019,9:44:43,8,15,8344,N,1,1,29,2,5,2.5,N
297,4/14/2019,9:44:43,8,15,8344,N,1,5,69,1,3.25,3.25,N
298,4/14/2019,10:53:48,8,42,0,N,1,1,46,2,5,2.5,N
298,4/14/2019,10:53:48,8,42,0,N,7,1,2,1,18,18,N
299,4/14/2019,10:43:36,8,42,0,N,1,1,38,2,7.5,3.75,N
299,4/14/2019,10:43:36,8,42,0,N,1,2,63,1,0.8,0.8,N
300,4/14/2019,9:28:38,8,45,0,Y,1,1,27,2,7,3.5,N
301,4/14/2019,10:10:00,8,42,0,N,1,1,33,1,3.5,3.5,N
301,4/14/2019,10:10:00,8,42,0,N,1,5,71,1,3.75,3.75,N
302,4/14/2019,10:59:31,8,42,0,Y,1,1,28,2,4,2,N
302,4/14/2019,10:59:31,8,42,0,Y,1,5,77,1,3,3,N
303,4/14/2019,8:44:22,8,15,0,N,1,1,34,1,2.45,2.45,N
304,4/14/2019,8:52:08,8,45,0,N,1,1,22,1,2,2,N
305,4/14/2019,8:46:57,8,15,8461,N,1,1,40,1,3.75,3.75,N
305,4/14/2019,8:46:57,8,15,8461,N,1,2,65,1,0.8,0.8,N
306,4/14/2019,10:33:06,8,45,8281,Y,1,1,40,2,7.5,3.75,N
306,4/14/2019,10:33:06,8,45,8281,Y,1,2,65,2,1.6,0.8,N
307,4/14/2019,10:14:19,8,15,0,Y,1,1,40,1,3.75,3.75,N
307,4/14/2019,10:14:19,8,15,0,Y,1,2,84,1,0.8,0.8,N
307,4/14/2019,10:14:19,8,15,0,Y,1,5,73,1,3.75,3.75,N
308,4/14/2019,9:27:20,8,42,0,Y,1,1,45,2,6,3,N
308,4/14/2019,9:27:20,8,42,0,Y,1,5,76,1,3.5,3.5,N
309,4/14/2019,8:22:59,8,42,8446,N,1,1,55,2,8,4,N
309,4/14/2019,8:22:59,8,42,8446,N,1,5,75,1,3.5,3.5,N
310,4/14/2019,9:18:06,8,45,0,Y,1,1,57,2,6.2,3.1,N
310,4/14/2019,9:18:06,8,45,0,Y,1,5,70,1,3.25,3.25,N
311,4/14/2019,9:26:15,8,15,0,Y,1,1,27,1,3.5,3.5,N
312,4/14/2019,8:13:25,8,42,0,Y,1,1,41,1,4.25,4.25,N
312,4/14/2019,8:13:25,8,42,0,Y,1,2,84,1,0.8,0.8,N
312,4/14/2019,8:13:25,8,42,0,Y,1,5,74,1,3.5,3.5,N
313,4/14/2019,10:54:41,8,42,0,N,1,1,31,1,2.2,2.2,N
314,4/14/2019,8:20:56,8,42,8132,Y,1,1,28,1,2,2,N
315,4/14/2019,10:16:45,8,15,0,N,1,1,40,2,7.5,3.75,N
315,4/14/2019,10:16:45,8,15,0,N,1,2,64,1,0.8,0.8,N
316,4/14/2019,17:25:21,8,44,0,N,1,1,22,1,2,2,N
316,4/14/2019,17:25:21,8,44,0,N,7,1,11,1,8.95,8.95,N
317,4/14/2019,16:49:21,8,41,0,Y,1,1,58,1,3.5,3.5,N
317,4/14/2019,16:49:21,8,41,0,Y,1,5,77,1,3,3,N
318,4/14/2019,11:32:37,8,43,0,N,1,1,40,2,7.5,3.75,N
318,4/14/2019,11:32:37,8,43,0,N,1,2,84,2,1.6,0.8,N
319,4/14/2019,14:35:54,8,43,8355,N,1,1,46,1,2.5,2.5,N
320,4/14/2019,13:07:15,8,44,0,Y,1,1,61,2,9.5,4.75,N
320,4/14/2019,13:07:15,8,44,0,Y,1,5,78,1,4.5,4.5,N
321,4/14/2019,16:08:37,8,43,0,N,1,1,35,1,3.1,3.1,N
322,4/14/2019,20:33:33,8,44,0,N,1,1,54,1,2.5,2.5,N
322,4/14/2019,20:33:33,8,44,0,N,1,5,76,1,3.5,3.5,N
323,4/14/2019,18:05:23,8,43,0,N,1,1,40,2,7.5,3.75,N
323,4/14/2019,18:05:23,8,43,0,N,1,2,84,2,1.6,0.8,N
324,4/14/2019,18:30:55,8,43,8387,N,1,1,53,2,6,3,N
324,4/14/2019,18:30:55,8,43,8387,N,1,5,76,1,3.5,3.5,N
325,4/14/2019,11:58:27,8,44,0,N,1,1,39,2,8.5,4.25,N
325,4/14/2019,11:58:27,8,44,0,N,1,2,65,2,1.6,0.8,N
326,4/14/2019,16:03:29,8,43,0,Y,1,1,37,1,3,3,N
326,4/14/2019,16:03:29,8,43,0,Y,1,2,63,2,1.6,0.8,N
327,4/14/2019,17:49:25,8,41,0,N,1,1,41,1,4.25,4.25,N
327,4/14/2019,17:49:25,8,41,0,N,1,2,65,2,1.6,0.8,N
327,4/14/2019,17:49:25,8,41,0,N,1,5,78,1,4.5,4.5,N
328,4/14/2019,14:16:46,8,44,8321,N,1,1,39,1,4.25,4.25,N
329,4/14/2019,19:27:12,8,41,0,N,1,1,53,1,3,3,N
329,4/14/2019,19:27:12,8,41,0,N,7,1,18,1,10.95,10.95,N
330,4/14/2019,19:12:40,8,41,8438,Y,1,1,44,1,2.5,2.5,N
331,4/14/2019,18:24:30,8,44,0,N,1,1,24,2,6,3,N
331,4/14/2019,18:24:30,8,44,0,N,1,5,70,1,3.25,3.25,N
332,4/14/2019,13:24:27,8,44,0,Y,1,1,33,1,3.5,3.5,N
333,4/14/2019,16:16:58,8,43,8498,N,1,1,49,1,3,3,N
333,4/14/2019,16:16:58,8,43,8498,N,1,5,77,1,3,3,N
334,4/14/2019,16:23:02,8,44,0,Y,1,1,87,2,6,3,N
335,4/14/2019,14:24:06,8,44,0,Y,1,1,28,1,2,2,N
336,4/14/2019,19:09:02,8,44,0,Y,1,1,46,1,2.5,2.5,N
336,4/14/2019,19:09:02,8,44,0,Y,1,5,79,1,3.75,3.75,N
337,4/14/2019,16:44:16,8,41,0,Y,1,1,44,1,2.5,2.5,N
338,4/14/2019,13:54:08,8,43,8020,Y,1,1,49,2,6,3,N
338,4/14/2019,13:54:08,8,43,8020,Y,7,1,9,1,22.5,22.5,N
339,4/14/2019,12:51:29,8,43,0,Y,1,1,24,1,3,3,N
339,4/14/2019,12:51:29,8,43,0,Y,1,5,77,1,3,3,N
340,4/14/2019,13:21:48,8,44,8351,N,1,1,49,2,6,3,N
341,4/14/2019,13:52:27,8,41,0,Y,1,1,28,1,2,2,N
341,4/14/2019,13:52:27,8,41,0,Y,1,5,76,1,3.5,3.5,N
342,4/14/2019,13:58:39,8,43,0,Y,1,1,46,2,5,2.5,N
343,4/14/2019,18:35:23,8,41,0,N,1,1,50,1,2.5,2.5,N
343,4/14/2019,18:35:23,8,41,0,N,1,5,69,1,3.25,3.25,N
344,4/14/2019,15:02:03,8,41,0,Y,1,1,50,2,5,2.5,N
344,4/14/2019,15:02:03,8,41,0,Y,1,5,71,1,3.75,3.75,N
345,4/14/2019,15:09:57,8,41,0,Y,1,1,25,2,4.4,2.2,N
346,4/14/2019,17:00:52,8,41,0,Y,1,1,24,2,6,3,N
347,4/14/2019,16:45:28,8,43,0,Y,1,1,36,1,3.75,3.75,N
348,4/14/2019,13:47:38,8,41,0,N,1,1,44,1,2.5,2.5,N
349,4/14/2019,19:51:15,8,41,0,Y,1,1,39,1,4.25,4.25,N
350,4/14/2019,13:48:04,8,43,0,N,1,1,36,1,3.75,3.75,N
351,4/14/2019,15:47:09,8,41,0,N,1,1,34,1,2.45,2.45,N
352,4/14/2019,17:38:57,8,41,0,N,1,1,28,2,4,2,N
353,4/14/2019,20:09:39,8,44,0,N,1,1,61,1,4.75,4.75,N
354,4/14/2019,19:46:02,8,43,0,Y,1,1,55,2,8,4,N
355,4/14/2019,11:57:26,8,44,0,N,1,1,47,1,3,3,N
356,4/14/2019,11:56:14,8,43,0,N,1,1,51,2,6,3,N
357,4/14/2019,16:48:46,8,43,8473,N,1,1,60,1,3.75,3.75,N
357,4/14/2019,16:48:46,8,43,8473,N,1,5,72,1,3.25,3.25,N
358,4/14/2019,15:58:21,8,44,0,N,1,1,44,1,2.5,2.5,N
358,4/14/2019,15:58:21,8,44,0,N,7,1,16,1,8.95,8.95,N
359,4/14/2019,14:12:17,8,43,8153,Y,1,1,28,2,4,2,N
360,4/14/2019,16:06:20,8,43,0,Y,1,1,55,1,4,4,N
361,4/14/2019,11:48:31,8,41,0,Y,1,1,25,2,4.4,2.2,N
361,4/14/2019,11:48:31,8,41,0,Y,1,5,69,1,3.25,3.25,N
362,4/14/2019,17:42:46,8,41,0,Y,1,1,49,2,6,3,N
363,4/14/2019,17:02:37,8,44,0,N,1,1,61,2,9.5,4.75,N
364,4/14/2019,20:11:10,8,43,8211,N,1,1,38,1,3.75,3.75,N
365,4/14/2019,15:50:39,8,41,0,N,1,1,87,1,3,3,N
366,4/14/2019,11:34:55,8,44,0,N,1,1,26,2,6,3,N
367,4/14/2019,20:40:29,8,43,0,N,1,1,59,1,4.5,4.5,N
368,4/14/2019,11:55:24,8,44,0,N,1,1,53,1,3,3,N
369,4/14/2019,16:29:36,8,43,0,Y,1,1,23,1,2.5,2.5,N
370,4/14/2019,16:57:51,8,44,8427,Y,1,1,34,2,4.9,2.45,N
370,4/14/2019,16:57:51,8,44,8427,Y,1,5,70,1,3.25,3.25,N
371,4/14/2019,16:15:54,8,41,0,Y,1,1,36,1,3.75,3.75,N
372,4/14/2019,17:54:46,8,43,0,Y,1,1,48,2,5,2.5,N
372,4/14/2019,17:54:46,8,43,0,Y,7,1,6,1,21,21,N
373,4/14/2019,11:46:35,8,43,0,N,1,1,26,1,3,3,N
374,4/14/2019,13:00:54,8,44,0,Y,1,1,54,1,2.5,2.5,N
375,4/14/2019,20:06:45,8,43,8500,Y,1,1,51,2,6,3,N
376,4/14/2019,17:29:36,8,43,0,Y,1,1,25,1,2.2,2.2,N
376,4/14/2019,17:29:36,8,43,0,Y,1,5,78,1,4.5,4.5,N
377,4/14/2019,16:05:51,8,44,0,Y,1,1,43,2,6,3,N
377,4/14/2019,16:05:51,8,44,0,Y,1,5,69,1,3.25,3.25,N
377,4/14/2019,16:05:51,8,44,0,Y,7,1,1,1,18,18,N
378,4/14/2019,13:55:53,8,41,0,Y,1,1,87,2,6,3,N
379,4/14/2019,15:43:27,8,41,0,N,1,1,31,1,2.2,2.2,N
380,4/14/2019,16:46:16,8,41,0,N,1,1,42,2,5,2.5,N
380,4/14/2019,16:46:16,8,41,0,N,1,5,73,1,3.75,3.75,N
381,4/14/2019,11:33:50,8,41,0,N,1,1,29,1,2.5,2.5,N
381,4/14/2019,11:33:50,8,41,0,N,1,5,78,1,4.5,4.5,N
382,4/14/2019,17:57:50,8,41,8256,N,1,1,35,2,6.2,3.1,N
382,4/14/2019,17:57:50,8,41,8256,N,1,5,70,1,3.25,3.25,N
383,4/14/2019,18:50:32,8,41,8498,N,1,1,43,1,3,3,N
384,4/14/2019,17:51:43,8,43,0,N,1,1,52,2,5,2.5,N
384,4/14/2019,17:51:43,8,43,0,N,7,1,10,1,10,10,N
385,4/14/2019,17:33:50,8,44,0,N,1,1,56,2,5.1,2.55,N
386,4/14/2019,17:50:50,8,44,8139,N,1,1,45,2,6,3,N
387,4/14/2019,19:53:28,8,44,0,N,1,1,57,2,6.2,3.1,N
388,4/14/2019,12:17:29,8,44,8224,N,1,1,40,1,3.75,3.75,N
388,4/14/2019,12:17:29,8,44,8224,N,7,1,13,1,8.95,8.95,N
389,4/14/2019,14:34:40,8,44,8217,N,1,1,25,1,2.2,2.2,N
390,4/14/2019,20:48:46,8,43,0,N,1,1,58,2,7,3.5,N
390,4/14/2019,20:48:46,8,43,0,N,1,5,78,1,4.5,4.5,N
391,4/14/2019,11:59:20,8,44,0,Y,1,1,50,2,5,2.5,N
392,4/14/2019,20:27:11,8,43,0,N,1,1,52,2,5,2.5,N
392,4/14/2019,20:27:11,8,43,0,N,1,5,75,1,3.5,3.5,N
393,4/14/2019,18:21:16,8,44,0,Y,1,1,59,2,9,4.5,N
394,4/14/2019,12:48:59,8,43,0,Y,1,1,52,1,2.5,2.5,N
395,4/14/2019,15:15:06,8,43,8087,Y,1,1,59,1,4.5,4.5,N
395,4/14/2019,15:15:06,8,43,8087,Y,1,5,70,1,3.25,3.25,N
396,4/14/2019,11:53:46,8,41,8098,Y,1,1,54,2,5,2.5,N
397,4/14/2019,19:17:38,8,41,0,Y,1,1,38,2,7.5,3.75,N
398,4/14/2019,11:44:43,8,44,0,N,1,1,49,1,3,3,N
398,4/14/2019,11:44:43,8,44,0,N,1,5,78,1,4.5,4.5,N
399,4/14/2019,19:02:44,8,44,0,Y,1,1,25,1,2.2,2.2,N
400,4/14/2019,19:34:19,8,41,0,N,1,1,41,1,4.25,4.25,N
401,4/14/2019,18:38:47,8,44,0,N,1,1,41,1,4.25,4.25,N
401,4/14/2019,18:38:47,8,44,0,N,1,5,74,1,3.5,3.5,N
402,4/14/2019,16:08:41,8,43,0,Y,1,1,51,2,6,3,N
402,4/14/2019,16:08:41,8,43,0,Y,1,5,79,1,3.75,3.75,N
403,4/14/2019,14:08:56,8,43,0,N,1,1,37,2,6,3,N
404,4/14/2019,17:56:25,8,41,0,N,1,1,87,2,6,3,N
405,4/14/2019,20:33:30,8,41,8129,N,1,1,36,1,3.75,3.75,N
405,4/14/2019,20:33:30,8,41,8129,N,1,5,76,1,3.5,3.5,N
406,4/14/2019,16:00:32,8,44,0,N,1,1,57,1,3.1,3.1,N
407,4/14/2019,19:30:14,8,44,0,N,1,1,58,1,3.5,3.5,N
408,4/14/2019,13:30:37,8,44,0,Y,1,1,27,2,7,3.5,N
409,4/14/2019,20:04:19,8,41,0,Y,1,1,49,1,3,3,N
409,4/14/2019,20:04:19,8,41,0,Y,1,5,71,1,3.75,3.75,N
410,4/14/2019,11:57:05,8,44,0,N,1,1,44,2,5,2.5,N
411,4/14/2019,13:17:03,8,43,0,Y,1,1,38,1,3.75,3.75,N
411,4/14/2019,13:17:03,8,43,0,Y,1,5,79,1,3.75,3.75,N
412,4/14/2019,19:34:47,8,43,0,Y,1,1,57,1,3.1,3.1,N
412,4/14/2019,19:34:47,8,43,0,Y,1,5,77,1,3,3,N
413,4/14/2019,14:27:18,8,44,0,Y,1,1,30,1,3,3,N
414,4/14/2019,15:31:03,8,44,0,Y,1,1,54,2,5,2.5,N
415,4/14/2019,14:20:51,8,41,0,N,1,1,29,2,5,2.5,N
416,4/14/2019,19:57:03,8,41,0,N,1,1,41,1,4.25,4.25,N
417,4/14/2019,11:58:16,8,44,0,N,1,1,41,1,4.25,4.25,N
418,4/14/2019,16:28:43,8,43,0,Y,1,1,26,2,6,3,N
419,4/14/2019,12:39:12,8,44,0,N,1,1,51,2,6,3,N
420,4/14/2019,20:20:47,8,41,0,N,1,1,41,2,8.5,4.25,N
421,4/14/2019,15:28:36,8,41,0,Y,1,1,40,1,3.75,3.75,N
422,4/14/2019,12:19:53,8,43,0,N,1,1,54,1,2.5,2.5,N
423,4/14/2019,18:05:55,8,43,8411,Y,1,1,36,1,3.75,3.75,N
424,4/14/2019,18:40:33,8,44,0,Y,1,1,59,2,9,4.5,N
425,4/14/2019,15:37:58,8,44,8266,N,1,1,50,1,2.5,2.5,N
426,4/14/2019,16:14:10,8,44,0,Y,1,1,24,1,3,3,N
426,4/14/2019,16:14:10,8,44,0,Y,1,5,70,1,3.25,3.25,N
427,4/14/2019,17:11:35,8,41,0,Y,1,1,57,2,6.2,3.1,N
428,4/14/2019,18:53:05,8,44,0,Y,1,1,27,2,7,3.5,N
429,4/14/2019,18:28:33,8,44,8381,Y,1,1,33,2,7,3.5,N
430,4/14/2019,19:40:13,8,43,0,Y,1,1,25,1,2.2,2.2,N
431,4/14/2019,20:37:09,8,43,0,Y,1,1,41,1,4.25,4.25,N
432,4/14/2019,15:04:27,8,44,0,N,1,1,38,1,3.75,3.75,N
433,4/14/2019,12:53:09,8,41,0,N,1,1,24,2,6,3,N
434,4/14/2019,13:56:19,8,43,0,N,1,1,50,1,2.5,2.5,N
435,4/14/2019,19:12:33,8,44,0,N,1,1,47,1,3,3,N
435,4/14/2019,19:12:33,8,44,0,N,1,5,79,1,3.75,3.75,N
436,4/14/2019,15:38:59,8,43,8436,Y,1,1,45,1,3,3,N
436,4/14/2019,15:38:59,8,43,8436,Y,1,5,73,1,3.75,3.75,N
437,4/14/2019,15:39:25,8,41,0,N,1,1,59,2,9,4.5,N
437,4/14/2019,15:39:25,8,41,0,N,7,1,3,1,14.75,14.75,N
438,4/14/2019,16:44:22,8,41,0,Y,1,1,31,2,4.4,2.2,N
439,4/14/2019,19:47:23,8,44,0,Y,1,1,39,1,4.25,4.25,N
440,4/14/2019,14:04:18,8,41,8341,Y,1,1,35,1,3.1,3.1,N
441,4/14/2019,17:56:29,8,44,0,Y,1,1,59,2,9,4.5,N
442,4/14/2019,16:05:40,8,41,0,N,1,1,48,2,5,2.5,N
442,4/14/2019,16:05:40,8,41,0,N,7,1,11,1,8.95,8.95,N
443,4/14/2019,20:30:18,8,41,0,Y,1,1,55,2,8,4,N
443,4/14/2019,20:30:18,8,41,0,Y,1,5,75,1,3.5,3.5,N
444,4/14/2019,14:02:45,8,43,0,Y,1,1,47,1,3,3,N
444,4/14/2019,14:02:45,8,43,0,Y,7,1,1,1,18,18,N
445,4/14/2019,12:23:37,8,44,8003,Y,1,1,42,2,5,2.5,N
445,4/14/2019,12:23:37,8,44,8003,Y,1,5,74,1,3.5,3.5,N
446,4/14/2019,20:16:51,8,41,0,Y,1,1,48,2,5,2.5,N
446,4/14/2019,20:16:51,8,41,0,Y,7,1,17,1,9.5,9.5,N
447,4/14/2019,13:00:07,8,43,0,Y,1,1,32,1,3,3,N
448,4/14/2019,11:37:51,8,41,0,N,1,1,46,2,5,2.5,N
449,4/14/2019,14:41:36,8,43,0,Y,1,1,87,1,3,3,N
450,4/14/2019,13:58:11,8,44,0,Y,1,1,41,1,4.25,4.25,N
451,4/14/2019,19:53:36,8,43,0,N,1,1,25,1,2.2,2.2,N
452,4/14/2019,15:43:35,8,43,0,N,1,1,32,2,6,3,N
452,4/14/2019,15:43:35,8,43,0,N,1,5,73,1,3.75,3.75,N
453,4/14/2019,15:52:18,8,44,0,Y,1,1,41,1,4.25,4.25,N
454,4/14/2019,19:19:56,8,41,0,N,1,1,56,1,2.55,2.55,N
454,4/14/2019,19:19:56,8,41,0,N,7,1,17,1,9.5,9.5,N
455,4/14/2019,19:58:23,8,41,8267,N,1,1,36,2,7.5,3.75,N
456,4/14/2019,20:33:31,8,41,0,N,1,1,51,2,6,3,N
456,4/14/2019,20:33:31,8,41,0,N,7,1,9,1,22.5,22.5,N
457,4/14/2019,18:23:59,8,44,8220,N,1,1,87,1,3,3,N
458,4/14/2019,20:42:51,8,41,8109,N,1,1,54,1,2.5,2.5,N
458,4/14/2019,20:42:51,8,41,8109,N,7,1,20,1,7.6,7.6,N
459,4/14/2019,20:00:57,8,41,8187,Y,1,1,55,2,8,4,N
459,4/14/2019,20:00:57,8,41,8187,Y,1,5,71,1,3.75,3.75,N
460,4/14/2019,16:30:21,8,44,0,Y,1,1,36,2,7.5,3.75,N
461,4/14/2019,15:33:56,8,44,8442,Y,1,1,22,1,2,2,N
462,4/14/2019,12:17:39,8,41,0,N,1,1,23,1,2.5,2.5,N
462,4/14/2019,12:17:39,8,41,0,N,1,5,71,1,3.75,3.75,N
463,4/14/2019,19:18:45,8,44,0,N,1,1,61,2,9.5,4.75,N
463,4/14/2019,19:18:45,8,44,0,N,7,1,18,1,10.95,10.95,N
